PLAYER,TEAM,CLAUSE,EXPIRY,AGE,POS,,GP,G,A,P,+/-,TOI,W,L,SO,GAA,Sv%,,SALARY,CAP HIT ▾
1182. Kenton Helgesen,Edmonton Oilers,,UFA,23,LW,,0,0,0,0,0,,-,-,-,-,-,,"$635,000","$626,667"
1183. Dakota Mermis,Vegas Golden Knights,,RFA,23,D,,0,0,0,0,0,,-,-,-,-,-,,"$595,000","$626,667"
1184. T.J. Brennan,Colorado Avalanche,,UFA,28,D,,0,0,0,0,0,,-,-,-,-,-,,"$600,000","$625,000"
1185. Tom Kuhnhackl,Arizona Coyotes,,RFA,25,RW,,57,4,12,16,8,10:39,-,-,-,-,-,,"$590,000","$625,000"
1186. Scott Wilson,Edmonton Oilers,,RFA,25,LW,,78,8,18,26,0,10:56,-,-,-,-,-,,"$590,000","$625,000"
1187. Julian Melchiori,Detroit Red Wings,,RFA,25,D,,18,0,2,2,0,18:22,-,-,-,-,-,,"$600,000","$625,000"
1188. Justin Dowling,Arizona Coyotes,,UFA,26,C,,9,0,2,2,0,10:28,-,-,-,-,-,,"$625,000","$625,000"
1189. Brendan Ranford,Carolina Hurricanes,,UFA,25,LW,,0,0,0,0,0,,-,-,-,-,-,,"$625,000","$625,000"
1190. Kenny Agostino,Arizona Coyotes,,RFA,25,LW,,7,1,2,3,0,12:46,-,-,-,-,-,,"$625,000","$625,000"
1191. Tyler Wotherspoon,Nashville Predators,,RFA,24,D,,4,0,0,0,-2,10:54,-,-,-,-,-,,"$625,000","$625,000"
1192. Corey Tropp,Pittsburgh Penguins,,UFA,28,"RW, LW",,1,0,0,0,-1,09:28,-,-,-,-,-,,"$600,000","$625,000"
1193. Nate Prosser,Los Angeles Kings,,UFA,31,D,,39,2,5,7,0,12:43,-,-,-,-,-,,"$650,000","$625,000"
1194. Micheal Haley,Carolina Hurricanes,,UFA,31,C,,58,2,10,12,6,09:10,-,-,-,-,-,,"$625,000","$625,000"
1195. Aaron Dell,New Jersey Devils,,UFA,28,G,,20,-,-,-,-,-,11,6,1,2.00,.931,,"$575,000","$625,000"
1196. Charles Hudon,New York Islanders,,RFA,23,LW,,3,0,2,2,1,11:55,-,-,-,-,-,,"$575,000","$625,000"
1197. Colton Sissons,Detroit Red Wings,,RFA,23,C,,58,8,2,10,11,11:07,-,-,-,-,-,,"$575,000","$625,000"
1198. Scott Mayfield,Chicago Blackhawks,,RFA,24,D,,25,2,7,9,-1,14:08,-,-,-,-,-,,"$575,000","$625,000"
1199. Mark Alt,Vancouver Canucks,,RFA,25,D,,0,0,0,0,0,,-,-,-,-,-,,"$625,000","$625,000"
1200. Kyle Baun,Carolina Hurricanes,,RFA,25,RW,,0,0,0,0,0,,-,-,-,-,-,,"$600,000","$625,000"
1201. Seth Griffith,Los Angeles Kings,,RFA,24,"RW, C",,24,0,5,5,6,13:12,-,-,-,-,-,,"$625,000","$625,000"
1202. Ryan Sproul,Tampa Bay Lightning,,RFA,24,D,,27,1,6,7,-8,15:08,-,-,-,-,-,,"$600,000","$625,000"
1203. Tyler Graovac,New York Rangers,,RFA,24,C,,52,7,2,9,7,09:50,-,-,-,-,-,,"$600,000","$625,000"
1204. Kevin Rooney,Vancouver Canucks,,RFA,24,C,,4,0,0,0,-3,10:11,-,-,-,-,-,,"$625,000","$625,000"
1205. Reid Petryk,Columbus Blue Jackets,,RFA,24,"C, RW",,0,0,0,0,0,,-,-,-,-,-,,"$595,000","$622,500"
1206. Liam O'Brien,Tampa Bay Lightning,,RFA,22,C,,1,0,0,0,0,06:08,-,-,-,-,-,,"$630,000","$621,667"
1207. Matia Marcantuoni,Detroit Red Wings,,RFA,23,C,,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$616,667"
1208. Ryan Olsen,New York Islanders,,UFA,23,C,,0,0,0,0,0,,-,-,-,-,-,,"$600,000","$616,667"
1209. Jake Dotchin,Detroit Red Wings,,RFA,23,D,,35,0,11,11,10,18:25,-,-,-,-,-,,"$615,000","$616,667"
1210. Justin Auger,Anaheim Ducks,,RFA,23,RW,,0,0,0,0,0,,-,-,-,-,-,,"$625,000","$616,667"
1211. Sergey Tolchinsky,Toronto Maple Leafs,,RFA,22,LW,,2,0,1,1,0,11:28,-,-,-,-,-,,"$575,000","$616,667"
1212. Zachary Leslie,Anaheim Ducks,,RFA,23,D,,0,0,0,0,0,,-,-,-,-,-,,"$625,000","$616,667"
1213. Cody Corbett,Winnipeg Jets,,UFA,23,D,,0,0,0,0,0,,-,-,-,-,-,,"$625,000","$616,667"
1214. Axel Blomqvist,Nashville Predators,,RFA,22,LW,,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$616,667"
1215. Zack Mitchell,Anaheim Ducks,,RFA,24,RW,,11,0,0,0,-1,08:25,-,-,-,-,-,,"$640,000","$615,000"
1216. Loic Leduc,Pittsburgh Penguins,,UFA,23,D,,0,0,0,0,0,,-,-,-,-,-,,"$640,000","$615,000"
1217. Freddie Hamilton,Pittsburgh Penguins,,RFA,25,C,,26,2,0,2,-3,09:46,-,-,-,-,-,,"$575,000","$612,500"
1218. Zach Sill,Arizona Coyotes,,UFA,29,C,,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$612,500"
1219. Trevor Smith,Nashville Predators,,UFA,32,C,,1,0,0,0,0,07:20,-,-,-,-,-,,"$575,000","$612,500"
1220. Will O'Neill,Nashville Predators,,UFA,29,D,,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$612,500"
1221. Jack Campbell,Edmonton Oilers,,RFA,25,G,,1,-,-,-,-,-,0,0,0,0.00,1.000,,"$575,000","$612,500"
1222. John Ramage,Dallas Stars,,UFA,26,D,,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$612,500"
1223. Petter Granberg,Pittsburgh Penguins,,RFA,24,D,,10,0,0,0,0,09:37,-,-,-,-,-,,"$575,000","$612,500"
1224. Josh Leivo,New York Rangers,,RFA,24,LW,,13,2,8,10,2,12:34,-,-,-,-,-,,"$575,000","$612,500"
1225. Cody Bass,Tampa Bay Lightning,,UFA,30,C,,9,0,0,0,-1,06:46,-,-,-,-,-,,"$575,000","$612,500"
1226. Steven Kampfer,Tampa Bay Lightning,,UFA,28,D,,11,1,1,2,-2,16:48,-,-,-,-,-,,"$625,000","$612,500"
1227. Zach Redmond,Ottawa Senators,,UFA,29,D,,16,0,5,5,6,12:18,-,-,-,-,-,,"$575,000","$612,500"
1228. Matt Bartkowski,Nashville Predators,,UFA,29,D,,24,1,1,2,-4,15:23,-,-,-,-,-,,"$575,000","$612,500"
1229. Stefan Matteau,Nashville Predators,,RFA,23,LW,,0,0,0,0,0,,-,-,-,-,-,,"$650,000","$612,500"
1230. Jordan Martinook,Colorado Avalanche,,UFA,25,LW,,77,11,14,25,-8,15:40,-,-,-,-,-,,"$625,000","$612,500"
1231. Anthony Bitetto,Toronto Maple Leafs,,UFA,27,D,,29,0,7,7,-1,11:48,-,-,-,-,-,,"$575,000","$612,500"
1232. Miikka Salomaki,Colorado Avalanche,,RFA,24,RW,,5,0,0,0,-1,12:12,-,-,-,-,-,,"$575,000","$612,500"
1233. Alan Quine,Buffalo Sabres,,RFA,24,C,,61,5,13,18,-2,12:31,-,-,-,-,-,,"$575,000","$612,500"
1234. Aaron Ness,Edmonton Oilers,,UFA,27,D,,2,0,0,0,-1,12:50,-,-,-,-,-,,"$575,000","$612,500"
1235. Tom McCollum,Philadelphia Flyers,,UFA,27,G,,0,-,-,-,-,-,0,0,0,0.00,.000,,"$575,000","$612,500"
1236. Tomas Nosek,Tampa Bay Lightning,,RFA,24,LW,,11,1,0,1,-1,10:07,-,-,-,-,-,,"$575,000","$612,500"
1237. Jared Coreau,Vegas Golden Knights,,RFA,25,G,,14,-,-,-,-,-,5,4,2,3.46,.887,,"$575,000","$612,500"
1238. Carter Rowney,Montreal Canadiens,,UFA,28,"C, RW",,27,3,4,7,2,10:58,-,-,-,-,-,,"$575,000","$612,500"
1239. Jason Kasdorf,Anaheim Ducks,,RFA,25,G,,0,-,-,-,-,-,0,0,0,0.00,.000,,"$575,000","$612,500"
1240. Trent Vogelhuber,Montreal Canadiens,,UFA,29,"RW, LW",,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$612,500"
1241. Jeff Glass,St. Louis Blues,,UFA,31,G,,0,-,-,-,-,-,0,0,0,0.00,.000,,"$575,000","$612,500"
1242. Chris DiDomenico,Ottawa Senators,,UFA,28,C,,3,0,0,0,0,11:01,-,-,-,-,-,,"$575,000","$612,500"
1243. Henri Kiviaho,New York Islanders,,UFA,23,G,,0,-,-,-,-,-,0,0,0,0.00,.000,,"$615,000","$611,667"
1244. Jaynen Rissling,,,UFA,23,D,,0,0,0,0,0,,-,-,-,-,-,,"$615,000","$606,667"
1245. Damon Severson,,,RFA,22,D,,80,3,28,31,-31,20:21,-,-,-,-,-,,"$600,000","$605,833"
1246. Jesse Graham,,,RFA,23,D,,0,0,0,0,0,,-,-,-,-,-,,"$630,000","$605,000"
1247. Marc Hagel,,,UFA,28,RW,,0,0,0,0,0,,-,-,-,-,-,,"$600,000","$605,000"
1248. Mat Clark,,,UFA,26,D,,0,0,0,0,0,,-,-,-,-,-,,"$600,000","$600,000"
1249. Michael Sgarbossa,,,RFA,25,C,,38,2,7,9,-5,09:28,-,-,-,-,-,,"$600,000","$600,000"
1250. Brenden Kichton,,,RFA,25,D,,0,0,0,0,0,,-,-,-,-,-,,"$600,000","$600,000"
1251. Jayson Megna,,,UFA,27,C,,58,4,4,8,-4,12:26,-,-,-,-,-,,"$600,000","$600,000"
1252. Peter Budaj,,,UFA,34,G,,60,-,-,-,-,-,30,21,7,2.18,.915,,"$600,000","$600,000"
1253. Brad Hunt,,,UFA,28,D,,12,1,5,6,-1,17:13,-,-,-,-,-,,"$600,000","$600,000"
1254. David Musil,,,UFA,24,D,,0,0,0,0,0,,-,-,-,-,-,,"$600,000","$600,000"
1255. Alex Grant,,,UFA,28,D,,0,0,0,0,0,,-,-,-,-,-,,"$600,000","$600,000"
1256. Cole Schneider,,,UFA,26,"LW, RW",,4,0,1,1,2,07:08,-,-,-,-,-,,"$600,000","$600,000"
1257. Josh Jooris,,,UFA,27,C,,54,4,8,12,-2,13:13,-,-,-,-,-,,"$600,000","$600,000"
1258. Chris Mueller,,,UFA,31,C,,0,0,0,0,0,,-,-,-,-,-,,"$600,000","$600,000"
1259. Chris Summers,,,UFA,29,D,,0,0,0,0,0,,-,-,-,-,-,,"$600,000","$600,000"
1260. Stefan Noesen,,,RFA,24,RW,,44,8,2,10,6,06:33,-,-,-,-,-,,"$600,000","$600,000"
1261. Nick Shore,,,RFA,24,C,,70,6,11,17,-2,12:47,-,-,-,-,-,,"$600,000","$600,000"
1262. Andrew Crescenzi,,,RFA,24,C,,0,0,0,0,0,,-,-,-,-,-,,"$600,000","$600,000"
1263. Michal Rozsival,,,UFA,38,D,,22,1,2,3,-3,15:29,-,-,-,-,-,,"$600,000","$600,000"
1264. Lukas Sedlak,,,RFA,24,C,,62,7,6,13,10,09:43,-,-,-,-,-,,"$600,000","$600,000"
1265. Michael Chaput,,,RFA,25,C,,68,4,4,8,-12,11:01,-,-,-,-,-,,"$600,000","$600,000"
1266. T.J. Tynan,,,UFA,25,C,,3,0,0,0,-1,07:29,-,-,-,-,-,,"$600,000","$600,000"
1267. Garret Ross,,,UFA,25,LW,,0,0,0,0,0,,-,-,-,-,-,,"$600,000","$600,000"
1268. Alex Broadhurst,,,RFA,24,C,,0,0,0,0,0,,-,-,-,-,-,,"$600,000","$600,000"
1269. Mark McNeill,,,RFA,24,"RW, C",,1,0,0,0,-1,13:49,-,-,-,-,-,,"$600,000","$600,000"
1270. Adam Cracknell,,,UFA,32,RW,,69,10,6,16,9,10:27,-,-,-,-,-,,"$600,000","$600,000"
1271. Chris Butler,,,UFA,30,D,,1,0,0,0,0,21:28,-,-,-,-,-,,"$600,000","$600,000"
1272. Brent Regner,,,UFA,28,D,,0,0,0,0,0,,-,-,-,-,-,,"$600,000","$600,000"
1273. Patrick Cannone,,,UFA,30,C,,3,0,0,0,0,07:53,-,-,-,-,-,,"$600,000","$600,000"
1274. Jordan Binnington,,,RFA,24,G,,0,-,-,-,-,-,0,0,0,0.00,.000,,"$600,000","$600,000"
1275. Taylor Fedun,,,UFA,29,D,,27,0,7,7,3,13:21,-,-,-,-,-,,"$600,000","$600,000"
1276. Nate Guenin,,,UFA,34,D,,0,0,0,0,0,,-,-,-,-,-,,"$600,000","$600,000"
1277. Dustin Tokarski,,,UFA,27,G,,1,-,-,-,-,-,0,0,0,0.00,1.000,,"$600,000","$600,000"
1278. Chris Terry,,,UFA,28,"LW, RW",,14,2,2,4,-1,09:53,-,-,-,-,-,,"$600,000","$600,000"
1279. Zac Dalpe,,,UFA,27,C,,9,1,2,3,0,08:33,-,-,-,-,-,,"$600,000","$600,000"
1280. Brian Strait,,,UFA,29,D,,5,0,2,2,-1,15:55,-,-,-,-,-,,"$600,000","$600,000"
1281. Justin Fontaine,,,UFA,29,RW,,0,0,0,0,0,,-,-,-,-,-,,"$600,000","$600,000"
1282. Steve Bernier,,,UFA,32,RW,,0,0,0,0,0,,-,-,-,-,-,,"$600,000","$600,000"
1283. Troy Grosenick,,,UFA,27,G,,0,-,-,-,-,-,0,0,0,0.00,.000,,"$600,000","$600,000"
1284. Ryan Carpenter,,,UFA,26,C,,11,2,2,4,5,10:23,-,-,-,-,-,,"$600,000","$600,000"
1285. Philip Samuelsson,,,RFA,26,D,,0,0,0,0,0,,-,-,-,-,-,,"$600,000","$600,000"
1286. Tim Schaller,,,UFA,26,C,,59,7,7,14,-6,12:16,-,-,-,-,-,,"$600,000","$600,000"
1287. Matt Hackett,,,UFA,27,G,,0,-,-,-,-,-,0,0,0,0.00,.000,,"$600,000","$600,000"
1288. Joe Whitney,,,UFA,29,LW,,0,0,0,0,0,,-,-,-,-,-,,"$600,000","$600,000"
1289. Mike Sislo,,,UFA,29,RW,,0,0,0,0,0,,-,-,-,-,-,,"$600,000","$600,000"
1290. Reece Scarlett,,,RFA,24,D,,0,0,0,0,0,,-,-,-,-,-,,"$600,000","$600,000"
1291. Frank Corrado,,,RFA,24,D,,4,0,0,0,-1,07:32,-,-,-,-,-,,"$600,000","$600,000"
1292. Alexandre Grenier,,,RFA,25,RW,,3,0,0,0,-1,06:29,-,-,-,-,-,,"$600,000","$600,000"
1293. Mat Bodie,,,UFA,27,D,,0,0,0,0,0,,-,-,-,-,-,,"$600,000","$600,000"
1294. Tyler Randell,,,UFA,26,RW,,0,0,0,0,0,,-,-,-,-,-,,"$600,000","$600,000"
1295. Tommy Cross,,,UFA,27,D,,0,0,0,0,0,00:00,-,-,-,-,-,,"$600,000","$600,000"
1296. Marek Hrivik,,,RFA,25,RW,,16,0,2,2,-3,10:25,-,-,-,-,-,,"$600,000","$600,000"
1297. Mitch Callahan,,,UFA,25,RW,,4,0,0,0,0,06:48,-,-,-,-,-,,"$600,000","$600,000"
1298. Maxime Lagace,,,RFA,24,G,,0,-,-,-,-,-,0,0,0,0.00,.000,,"$600,000","$600,000"
1299. Andrew Agozzino,,,UFA,26,LW,,0,0,0,0,0,,-,-,-,-,-,,"$600,000","$600,000"
1300. Adam Clendening,,,RFA,24,D,,31,2,9,11,3,15:48,-,-,-,-,-,,"$600,000","$600,000"
1301. Ryan Stanton,,,UFA,28,D,,0,0,0,0,0,,-,-,-,-,-,,"$600,000","$600,000"
1302. Ben Street,,,UFA,30,C,,6,0,1,1,1,08:15,-,-,-,-,-,,"$600,000","$600,000"
1303. Michael Latta,,,UFA,26,C,,0,0,0,0,0,,-,-,-,-,-,,"$600,000","$600,000"
1304. Derek Ryan,,,UFA,30,C,,67,11,18,29,-8,14:53,-,-,-,-,-,,"$600,000","$600,000"
1305. Jim O'Brien,,,UFA,28,C,,0,0,0,0,0,,-,-,-,-,-,,"$600,000","$600,000"
1306. Joel Hanley,,,UFA,26,D,,7,0,0,0,-3,10:09,-,-,-,-,-,,"$600,000","$600,000"
1307. Dustin Stevenson,,,UFA,27,D,,0,0,0,0,0,,-,-,-,-,-,,"$600,000","$600,000"
1308. Frederick Gaudreau,,,UFA,24,C,,9,0,1,1,1,08:39,-,-,-,-,-,,"$595,000","$595,000"
1309. Jean-Sebastien Dea,,,RFA,23,C,,1,0,0,0,0,11:18,-,-,-,-,-,,"$575,000","$593,333"
1310. Andy Andreoff,,,UFA,26,"LW, C",,36,0,2,2,-2,10:35,-,-,-,-,-,,"$600,000","$587,500"
1311. Scott Darling,,,UFA,28,G,,32,-,-,-,-,-,18,5,2,2.38,.924,,"$600,000","$587,500"
1312. Scott Wedgewood,,,RFA,24,G,,0,-,-,-,-,-,0,0,0,0.00,.000,,"$600,000","$587,500"
1313. Seth Helgeson,,,UFA,26,D,,9,1,0,1,2,13:28,-,-,-,-,-,,"$600,000","$587,500"
1314. Nick Jensen,,,UFA,26,D,,49,4,9,13,-7,17:45,-,-,-,-,-,,"$600,000","$587,500"
1315. Samuel Henley,,,UFA,24,C,,1,1,0,1,1,05:18,-,-,-,-,-,,"$590,000","$586,667"
1316. Jordan Oesterle,,,UFA,25,D,,2,0,0,0,-1,17:17,-,-,-,-,-,,"$585,000","$585,000"
1317. Evan McEneny,,,RFA,23,D,,1,0,0,0,-1,15:08,-,-,-,-,-,,"$575,000","$585,000"
1318. Jake Chelios,,,UFA,26,D,,0,0,0,0,0,,-,-,-,-,-,,"$585,000","$585,000"
1319. Kurtis MacDermid,,,RFA,23,D,,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$578,333"
1320. Spencer Abbott,,,UFA,29,LW,,1,0,0,0,0,08:34,-,-,-,-,-,,"$575,000","$575,000"
1321. Cory Conacher,,,UFA,27,LW,,11,1,3,4,0,11:33,-,-,-,-,-,,"$575,000","$575,000"
1322. Paul Carey,,,UFA,28,C,,6,0,0,0,-2,10:28,-,-,-,-,-,,"$575,000","$575,000"
1323. Jordan Caron,,,UFA,26,RW,,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$575,000"
1324. Tim Erixon,,,UFA,26,D,,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$575,000"
1325. Adam Pardy,,,UFA,33,D,,4,0,0,0,-1,10:59,-,-,-,-,-,,"$575,000","$575,000"
1326. Richard Bachman,,,UFA,30,G,,5,-,-,-,-,-,2,3,0,2.64,.920,,"$575,000","$575,000"
1327. Bobby Farnham,,,UFA,28,RW,,3,0,0,0,0,08:16,-,-,-,-,-,,"$575,000","$575,000"
1328. Adam Payerl,,,UFA,26,C,,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$575,000"
1329. Cameron Gaunce,,,UFA,27,D,,12,1,3,4,1,12:31,-,-,-,-,-,,"$575,000","$575,000"
1330. Yanni Gourde,,,UFA,25,C,,20,6,2,8,-1,15:22,-,-,-,-,-,,"$575,000","$575,000"
1331. Luke Witkowski,,,UFA,27,D,,34,0,4,4,-1,09:52,-,-,-,-,-,,"$575,000","$575,000"
1332. Kristers Gudlevskis,,,RFA,24,G,,1,-,-,-,-,-,0,0,0,0.00,1.000,,"$575,000","$575,000"
1333. Turner Elson,,,RFA,24,LW,,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$575,000"
1334. Stuart Percy,,,UFA,24,D,,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$575,000"
1335. Sam Carrick,,,UFA,25,C,,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$575,000"
1336. Ryan Faragher,,,UFA,27,G,,0,-,-,-,-,-,0,0,0,0.00,.000,,"$575,000","$575,000"
1337. Vincent LoVerde,,,UFA,28,D,,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$575,000"
1338. Jeremy Morin,,,UFA,26,"LW, RW",,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$575,000"
1339. Steve Oleksy,,,UFA,31,D,,11,0,1,1,2,13:41,-,-,-,-,-,,"$575,000","$575,000"
1340. Cameron Schilling,,,UFA,28,D,,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$575,000"
1341. Mac Carruth,,,UFA,25,G,,0,-,-,-,-,-,0,0,0,0.00,.000,,"$575,000","$575,000"
1342. Pierre-Cedric Labrie,,,UFA,30,LW,,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$575,000"
1343. Brandon Mashinter,,,UFA,28,LW,,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$575,000"
1344. Dennis Rasmussen,,,UFA,27,C,,68,4,4,8,-4,11:49,-,-,-,-,-,,"$575,000","$575,000"
1345. Garrett Wilson,,,UFA,26,LW,,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$575,000"
1346. Tom Sestito,,,UFA,29,LW,,13,0,2,2,0,05:31,-,-,-,-,-,,"$575,000","$575,000"
1347. Andrew Campbell,,,UFA,29,D,,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$575,000"
1348. Yannick Weber,,,UFA,28,D,,73,1,7,8,1,11:55,-,-,-,-,-,,"$575,000","$575,000"
1349. Matt Irwin,,,UFA,29,D,,74,3,11,14,15,16:16,-,-,-,-,-,,"$575,000","$575,000"
1350. Brad Malone,,,UFA,28,"C, LW",,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$575,000"
1351. Eric Boulton,,,UFA,40,LW,,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$575,000"
1352. Ryan Carter,,,UFA,33,"C, LW",,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$575,000"
1353. Stephen Gionta,,,UFA,33,"C, RW",,26,1,5,6,9,11:12,-,-,-,-,-,,"$575,000","$575,000"
1354. Mark Fraser,,,UFA,30,D,,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$575,000"
1355. Mike McKenna,,,UFA,34,G,,0,-,-,-,-,-,0,0,0,0.00,.000,,"$575,000","$575,000"
1356. Chad Ruhwedel,,,UFA,27,D,,34,2,8,10,9,17:20,-,-,-,-,-,,"$575,000","$575,000"
1357. Daniel Catenacci,,,RFA,24,C,,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$575,000"
1358. Dan Kelly,,,UFA,28,D,,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$575,000"
1359. Michael Bournival,,,RFA,25,LW,,19,2,1,3,-3,10:08,-,-,-,-,-,,"$575,000","$575,000"
1360. Gabriel Dumont,,,UFA,26,C,,39,2,2,4,1,09:40,-,-,-,-,-,,"$575,000","$575,000"
1361. Christian Thomas,,,UFA,25,"LW, RW",,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$575,000"
1362. Mike Condon,,,UFA,27,G,,41,-,-,-,-,-,19,14,5,2.48,.914,,"$575,000","$575,000"
1363. Austin Watson,,,UFA,25,LW,,77,5,12,17,14,12:25,-,-,-,-,-,,"$575,000","$575,000"
1364. Marek Mazanec,,,RFA,26,G,,4,-,-,-,-,-,0,2,0,4.72,.839,,"$575,000","$575,000"
1365. Joe Cannata,,,UFA,27,G,,0,-,-,-,-,-,0,0,0,0.00,.000,,"$575,000","$575,000"
1366. Mike Halmo,,,UFA,26,LW,,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$575,000"
1367. Harry Zolnierczyk,,,UFA,29,LW,,24,2,2,4,-2,08:52,-,-,-,-,-,,"$575,000","$575,000"
1368. Garret Sparks,,,RFA,24,G,,0,-,-,-,-,-,0,0,0,0.00,.000,,"$575,000","$575,000"
1369. David Warsofsky,,,UFA,27,D,,7,0,1,1,-3,15:44,-,-,-,-,-,,"$575,000","$575,000"
1370. Kevin Porter,,,UFA,31,C,,2,0,0,0,-1,11:15,-,-,-,-,-,,"$575,000","$575,000"
1371. Edward Pasquale,,,UFA,26,G,,0,-,-,-,-,-,0,0,0,0.00,.000,,"$575,000","$575,000"
1372. Borna Rendulic,,,UFA,25,RW,,1,0,0,0,0,04:51,-,-,-,-,-,,"$575,000","$575,000"
1373. Greg Carey,,,UFA,27,C,,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$575,000"
1374. Tye McGinn,,,RFA,26,LW,,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$575,000"
1375. Marc-Andre Bergeron,,,UFA,36,D,,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$575,000"
1376. Pierre-Luc Letourneau-Leblond,,,UFA,32,RW,,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$575,000"
1377. Paul Thompson,,,UFA,28,RW,,21,0,3,3,-4,07:54,-,-,-,-,-,,"$575,000","$575,000"
1378. Matt Taormina,,,UFA,30,D,,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$575,000"
1379. Michael Liambas,,,UFA,28,LW,,1,0,0,0,-1,04:42,-,-,-,-,-,,"$575,000","$575,000"
1380. Byron Froese,,,UFA,26,C,,6,0,0,0,-3,11:49,-,-,-,-,-,,"$575,000","$575,000"
1381. Oleg Yevenko,,,UFA,26,D,,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$575,000"
1382. Wade Megan,,,UFA,27,C,,0,0,0,0,0,,-,-,-,-,-,,"$575,000","$575,000"
1383. Erik Burgdoerfer,,,UFA,28,D,,2,0,0,0,-1,11:10,-,-,-,-,-,,"$575,000","$575,000"
1384. Connor Jones,,,UFA,26,"C, LW",,4,0,0,0,1,11:50,-,-,-,-,-,,"$575,000","$575,000"
